来源文件地址,POSI的Timestamp(s),POSI的Counter,Latitude,Longitude,floor ID,Building ID,与这一批WIFI数据的时间差(s),最近一批WIFI数据的AppTimestamp(s),最近一批WIFI数据的SensorTimeStamp(s),20:23:00:00:00:01,20:23:00:00:00:02,20:23:00:00:00:03,20:23:00:00:00:04,20:23:00:00:00:05,20:23:00:00:00:06,20:23:00:00:00:07,20:23:00:00:00:08,20:23:00:00:00:09,20:23:00:00:00:10,20:23:00:00:00:11,20:23:00:00:00:12,20:23:00:00:00:13,20:23:00:00:00:14,20:23:00:00:00:15,20:23:00:00:00:16,20:23:00:00:00:17,20:23:00:00:00:18,20:23:00:00:00:19,20:23:00:00:00:21,20:23:00:00:00:22,20:23:00:00:00:23,20:23:00:00:00:24,20:23:00:00:00:25,20:23:00:00:00:26,20:23:00:00:00:27,20:23:00:00:00:28,20:23:00:00:00:30,20:23:00:00:00:31,20:23:00:00:00:34,20:23:00:00:00:35,20:23:00:00:00:36,20:23:00:00:00:37,20:23:00:00:00:38,20:23:00:00:00:41,20:23:00:00:00:42,20:23:00:00:00:44,20:23:00:00:00:45,20:23:00:00:00:46,20:23:00:00:00:47,20:23:00:00:00:48,20:23:00:00:00:49,20:23:00:00:00:50,20:23:00:00:00:51,20:23:00:00:00:52,20:23:00:00:00:55,20:23:00:00:00:56,20:23:00:00:00:57,20:23:00:00:00:59,20:23:00:00:00:61,20:23:00:00:00:62,20:23:00:00:00:65,20:23:00:00:00:67,20:23:00:00:00:68,20:23:00:00:00:69,20:23:00:00:00:71,20:23:00:00:00:72,20:23:00:00:00:73,20:23:00:00:00:79,20:23:00:00:00:80,20:23:00:00:00:82,20:23:00:00:00:84,20:23:00:00:00:88,20:23:00:00:00:89,20:23:00:00:00:90,20:23:00:00:00:91,20:23:00:00:00:92,20:23:00:00:00:93,20:23:00:00:00:94,20:23:00:00:00:95,20:23:00:00:00:96,20:23:00:00:00:97,20:23:00:00:00:98,20:23:00:00:00:99,20:23:00:00:01:00,20:23:00:00:01:01,20:23:00:00:01:02,20:23:00:00:01:03,20:23:00:00:01:04,20:23:00:00:01:05,20:23:00:00:01:06,20:23:00:00:01:07,20:23:00:00:01:08,20:23:00:00:01:09,20:23:00:00:01:10,20:23:00:00:01:11,20:23:00:00:01:12,20:23:00:00:01:13,20:23:00:00:01:14,20:23:00:00:01:15,20:23:00:00:01:16,20:23:00:00:01:17,20:23:00:00:01:18,20:23:00:00:01:19,20:23:00:00:01:20,20:23:00:00:01:21,20:23:00:00:01:22,20:23:00:00:01:23,20:23:00:00:01:24,20:23:00:00:01:26,20:23:00:00:01:27,20:23:00:00:01:28,20:23:00:00:01:29,20:23:00:00:01:31,20:23:00:00:01:32,20:23:00:00:01:33,20:23:00:00:01:34,20:23:00:00:01:35,20:23:00:00:01:36,20:23:00:00:01:37,20:23:00:00:01:38,20:23:00:00:01:39,20:23:00:00:01:40,20:23:00:00:01:41,20:23:00:00:01:42,20:23:00:00:01:43,20:23:00:00:01:44,20:23:00:00:01:45,20:23:00:00:01:46,20:23:00:00:01:47,20:23:00:00:01:51,20:23:00:00:01:52,20:23:00:00:01:54,20:23:00:00:01:55,20:23:00:00:01:56,20:23:00:00:01:58,20:23:00:00:01:59,20:23:00:00:01:60,20:23:00:00:01:62,20:23:00:00:01:64,20:23:00:00:01:65,20:23:00:00:01:66,20:23:00:00:01:67,20:23:00:00:01:68,20:23:00:00:01:69,20:23:00:00:01:70,20:23:00:00:01:71,20:23:00:00:01:72,20:23:00:00:01:73,20:23:00:00:01:74,20:23:00:00:01:75,20:23:00:00:01:76,20:23:00:00:01:77,20:23:00:00:01:81,20:23:00:00:01:82,20:23:00:00:01:83,20:23:00:00:01:84,20:23:00:00:01:85,20:23:00:00:01:86,20:23:00:00:01:87,20:23:00:00:01:88,20:23:00:00:01:89,20:23:00:00:01:90,20:23:00:00:01:91,20:23:00:00:01:92,20:23:00:00:01:93,20:23:00:00:01:94,20:23:00:00:01:95,20:23:00:00:01:96,20:23:00:00:01:97,20:23:00:00:01:98,20:23:00:00:02:01,20:23:00:00:02:07,20:23:00:00:02:09,20:23:00:00:02:10,20:23:00:00:02:11,20:23:00:00:02:12,20:23:00:00:02:14,20:23:00:00:02:15,20:23:00:00:02:16,20:23:00:00:02:17,20:23:00:00:02:18,20:23:00:00:02:19,20:23:00:00:02:20,20:23:00:00:02:21,20:23:00:00:02:22,20:23:00:00:02:23,20:23:00:00:02:24,20:23:00:00:02:25,20:23:00:00:02:26,20:23:00:00:02:27,20:23:00:00:02:28,20:23:00:00:02:29,20:23:00:00:02:30,20:23:00:00:02:34,20:23:00:00:02:35,20:23:00:00:02:39,20:23:00:00:02:54,20:23:00:00:02:55,20:23:00:00:02:56,20:23:00:00:02:57,20:23:00:00:02:58,20:23:00:00:02:59,20:23:00:00:02:60,20:23:00:00:02:61,20:23:00:00:02:65,20:23:00:00:02:67,20:23:00:00:02:70,20:23:00:00:02:73,20:23:00:00:02:74,20:23:00:00:02:82,20:23:00:00:02:88,20:23:00:00:02:89,20:23:00:00:03:08,20:23:00:00:03:11,20:23:00:00:03:12,20:23:00:00:03:13,20:23:00:00:03:15,20:23:00:00:03:16,20:23:00:00:03:17,20:23:00:00:03:20,20:23:00:00:03:21,20:23:00:00:03:22,20:23:00:00:03:25,20:23:00:00:03:26,20:23:00:00:03:27,20:23:00:00:03:28,20:23:00:00:03:29,20:23:00:00:03:30,20:23:00:00:03:31,20:23:00:00:03:32,20:23:00:00:03:33,20:23:00:00:03:34,20:23:00:00:03:35,20:23:00:00:03:36,20:23:00:00:03:37,20:23:00:00:03:38,20:23:00:00:03:39,20:23:00:00:03:40,20:23:00:00:03:41,20:23:00:00:03:42,20:23:00:00:03:43,20:23:00:00:03:44,20:23:00:00:03:45,20:23:00:00:03:46,20:23:00:00:03:47,20:23:00:00:03:48
IPIN2023_T3_TrainingTrial25_repetition02.txt,90.504,5,49.461196451273,11.110792521485,-2,100,0.0799999999999983,90.584,89056.5828,-49,-100,-100,-100,-100,-100,-100,-100,-59,-100,-100,-76,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-82,-100,-100,-100,-79,-87,-100,-100,-100,-100,-100,-100,-75,-100,-100,-100,-100,-100,-100,-100,-100,-85,-100,-100,-57,-100,-100,-76,-100,-100,-100,-67,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100
IPIN2023_T3_TrainingTrial25_repetition02.txt,119.1,9,49.460980054096,11.110779270931,-2,100,0.4964999999999975,118.6035,89084.5769,-100,-100,-100,-100,-100,-100,-100,-100,-72,-100,-100,-100,-100,-100,-80,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-76,-100,-100,-100,-100,-100,-100,-100,-100,-74,-100,-100,-100,-100,-100,-77,-100,-100,-100,-100,-100,-64,-100,-100,-77,-100,-87,-100,-57,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-79,-100,-100,-78,-100,-100,-100,-82,-79,-100,-87,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-90,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100
IPIN2023_T3_TrainingTrial25_repetition02.txt,138.2405,13,49.461087810283,11.110832476574,-2,100,0.3380999999999972,138.5786,89104.57,-59,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-68,-100,-100,-64,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-61,-81,-100,-100,-100,-100,-100,-100,-100,-64,-100,-100,-100,-100,-100,-65,-100,-100,-71,-100,-100,-51,-78,-80,-60,-100,-82,-100,-60,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100
IPIN2023_T3_TrainingTrial25_repetition02.txt,182.6577,16,49.461004789908,11.110879157598,-2,100,0.09260000000000446,182.5651,89148.5732,-68,-100,-100,-100,-100,-100,-100,-100,-76,-100,-100,-72,-100,-100,-76,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-76,-85,-92,-100,-100,-100,-100,-100,-100,-76,-100,-100,-100,-100,-100,-73,-100,-100,-71,-100,-100,-56,-100,-100,-75,-100,-87,-100,-54,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-83,-100,-100,-81,-100,-100,-100,-83,-83,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100
IPIN2023_T3_TrainingTrial25_repetition02.txt,186.3693,17,49.460994109806,11.110835815249,-2,100,0.20139999999997826,186.5707,89152.5787,-65,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-80,-100,-100,-76,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-89,-100,-100,-74,-82,-100,-100,-100,-100,-100,-100,-100,-76,-100,-100,-100,-100,-100,-76,-100,-100,-75,-100,-100,-59,-89,-100,-100,-100,-100,-100,-59,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-89,-100,-100,-100,-100,-100,-100,-100,-100,-100,-83,-100,-100,-100,-100,-83,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100
IPIN2023_T3_TrainingTrial25_repetition02.txt,190.849,18,49.460980054096,11.110779270931,-2,100,0.24029999999999063,190.6087,89156.5982,-63,-100,-100,-100,-100,-100,-100,-100,-76,-100,-100,-74,-100,-100,-76,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-74,-81,-100,-100,-100,-100,-100,-100,-100,-74,-100,-100,-100,-100,-100,-74,-100,-100,-82,-100,-100,-58,-88,-88,-100,-100,-88,-100,-60,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-73,-100,-100,-84,-100,-100,-100,-74,-75,-100,-86,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-84,-100,-100,-100,-100,-91,-100,-91,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100
IPIN2023_T3_TrainingTrial25_repetition02.txt,198.2416,19,49.461041148253,11.110807768022,-2,100,0.31639999999998736,198.558,89164.5643,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-73,-100,-100,-73,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-73,-100,-100,-100,-100,-100,-100,-100,-100,-72,-100,-100,-100,-100,-100,-68,-100,-100,-77,-100,-100,-58,-85,-84,-100,-100,-100,-100,-62,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-88,-100,-100,-83,-100,-100,-100,-87,-82,-100,-87,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-86,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-84,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100
IPIN2023_T3_TrainingTrial25_repetition02.txt,203.1975,20,49.461073718862,11.110774331714,-2,100,0.5874999999999773,202.61,89168.5938,-59,-100,-100,-100,-100,-100,-100,-100,-69,-100,-100,-67,-100,-100,-68,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-69,-75,-90,-100,-100,-100,-100,-100,-100,-68,-100,-100,-100,-100,-100,-68,-100,-100,-74,-100,-100,-54,-83,-84,-70,-100,-100,-89,-56,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-88,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100
IPIN2023_T3_TrainingTrial25_repetition02.txt,218.3991,22,49.461196451273,11.110792521485,-2,100,0.1636000000000024,218.5627,89184.5869,-53,-100,-100,-100,-100,-100,-100,-100,-57,-100,-100,-82,-100,-100,-79,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-83,-100,-100,-100,-85,-76,-100,-100,-100,-100,-100,-100,-82,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-62,-91,-100,-100,-100,-100,-100,-68,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-93,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100
IPIN2023_T3_TrainingTrial25_repetition02.txt,226.621,23,49.461135070853,11.110804437657,-2,100,0.050700000000006185,226.5703,89192.5731,-51,-100,-100,-100,-100,-100,-100,-100,-61,-100,-100,-73,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-85,-100,-100,-79,-84,-84,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-57,-100,-100,-75,-100,-100,-100,-62,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100
IPIN2023_T3_TrainingTrial25_repetition02.txt,238.4507,25,49.461105259398,11.110903023275,-2,100,0.12749999999999773,238.5782,89204.575,-100,-100,-100,-100,-100,-100,-100,-100,-67,-100,-100,-56,-100,-100,-67,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-63,-70,-100,-100,-100,-100,-100,-100,-100,-63,-100,-100,-100,-100,-100,-67,-100,-100,-100,-100,-100,-45,-74,-74,-62,-100,-83,-100,-61,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-87,-100,-100,-100,-100,-100,-100,-100,-100,-100,-88,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100
IPIN2023_T3_TrainingTrial25_repetition02.txt,246.1818,26,49.461131579896,11.111006458661,-2,100,0.41219999999998436,246.594,89212.5753,-100,-100,-100,-100,-100,-100,-100,-100,-76,-100,-100,-54,-100,-100,-57,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-56,-64,-100,-100,-100,-100,-100,-100,-100,-52,-100,-100,-100,-100,-100,-57,-100,-100,-65,-100,-100,-45,-67,-67,-56,-100,-77,-100,-65,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-89,-100,-100,-100,-89,-84,-84,-91,-86,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100
IPIN2023_T3_TrainingTrial24_repetition04.txt,61.1316,1,49.461133589678,11.111310906195,-2,100,0.825800000000001,61.9574,22031.8263,-85,-100,-100,-100,-100,-100,-100,-100,-92,-100,-100,-72,-100,-100,-81,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-79,-84,-100,-100,-100,-100,-100,-100,-100,-80,-100,-100,-100,-100,-100,-52,-100,-100,-51,-100,-100,-80,-100,-92,-81,-100,-85,-100,-79,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-90,-92,-100,-100,-85,-86,-100,-100,-85,-86,-85,-100,-100,-100,-100,-87,-100,-100,-100,-100,-100,-100,-100,-100,-100,-89,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-93,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-92,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-91,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100
IPIN2023_T3_TrainingTrial24_repetition04.txt,67.5105,2,49.461113340427,11.111229530531,-2,100,0.2909000000000077,67.8014,22037.7008,-89,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-70,-100,-100,-80,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-80,-85,-100,-100,-100,-100,-100,-100,-100,-74,-100,-100,-100,-100,-100,-58,-100,-100,-57,-100,-100,-69,-88,-86,-81,-100,-76,-100,-79,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-90,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-91,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-88,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100
